"","osmid","lat","lon","id","missing_neighbors","downtown","demand","supply"
"2614",42446814,40.717113,-74.0145636,2614,FALSE,TRUE,0,0
"2615",42446825,40.7169942,-74.0143011,2615,FALSE,TRUE,0,0
"2616",42446849,40.715103,-74.0159377,2616,FALSE,TRUE,0,0
"2617",42446875,40.7352035,-73.98579,2617,FALSE,TRUE,0,0
"2618",42446879,40.7345982,-73.9843469,2618,FALSE,TRUE,0,0
"2619",42446885,40.7339281,-73.9827492,2619,FALSE,TRUE,0,0
"2620",42446889,40.7332587,-73.9811531,2620,FALSE,TRUE,0,0
"2621",42446902,40.732318,-74.001663,2621,FALSE,TRUE,0,0
"2622",42446919,40.8341688,-73.9392318,2622,FALSE,FALSE,0,0
"2623",42446925,40.7395123,-73.9847532,2623,FALSE,TRUE,0,0
"2624",42446932,40.7420239,-73.9829135,2624,FALSE,TRUE,0,0
"2625",42446933,40.744495,-73.9811045,2625,FALSE,TRUE,0,0
"2626",42446934,40.7451153,-73.9806499,2626,FALSE,TRUE,0,0
"2627",42446935,40.7457353,-73.9801966,2627,FALSE,TRUE,0,0
"2628",42446941,40.7476825,-73.9787824,2628,FALSE,TRUE,0,0
"2629",42446942,40.7482985,-73.9783302,2629,FALSE,TRUE,0,0
"2630",42446945,40.7489216,-73.9778802,2630,FALSE,TRUE,0,0
"2631",42446949,40.7501605,-73.9769755,2631,FALSE,TRUE,0,0
"2632",42446971,40.7521215,-73.9755534,2632,FALSE,TRUE,0,0
"2633",42446977,40.752741,-73.975102,2633,FALSE,TRUE,0,0
"2634",42446986,40.7546125,-73.9737345,2634,FALSE,TRUE,0,0
"2635",42446987,40.7552316,-73.9732717,2635,FALSE,TRUE,0,0
"2636",42446991,40.756498,-73.972362,2636,FALSE,TRUE,0,0
"2637",42446994,40.7577574,-73.9714431,2637,FALSE,TRUE,0,0
"2638",42446998,40.7590024,-73.970533,2638,FALSE,TRUE,0,0
"2639",42447007,40.7616103,-73.9686382,2639,FALSE,TRUE,0,0
"2640",42447009,40.7622304,-73.9681876,2640,FALSE,TRUE,0,0
"2641",42447020,40.7628736,-73.9677191,2641,FALSE,TRUE,0,0
"2642",42447030,40.7641121,-73.9668167,2642,FALSE,TRUE,0,0
"2643",42447060,40.765999,-73.9654427,2643,FALSE,TRUE,0,0
"2644",42447069,40.7666145,-73.9649882,2644,FALSE,TRUE,0,0
"2645",42447076,40.7684894,-73.9636212,2645,FALSE,TRUE,0,0
"2646",42447084,40.7730155,-73.9603206,2646,FALSE,FALSE,0,0
"2647",42447105,40.7749669,-73.9588958,2647,FALSE,FALSE,0,0
"2648",42447115,40.7762807,-73.957939,2648,FALSE,FALSE,0,0
"2649",42447126,40.7775539,-73.9570119,2649,FALSE,FALSE,0,0
"2650",42447132,40.7788196,-73.9560836,2650,FALSE,FALSE,0,0
"2651",42447136,40.7801748,-73.9550942,2651,FALSE,FALSE,0,0
"2652",42447144,40.7826939,-73.953256,2652,FALSE,FALSE,0,0
"2653",42447149,40.7833098,-73.9528082,2653,FALSE,FALSE,0,0
"2654",42447166,40.7858747,-73.9509302,2654,FALSE,FALSE,0,0
"2655",42447169,40.7865479,-73.9504365,2655,FALSE,FALSE,0,0
"2656",42447174,40.7871827,-73.9499793,2656,FALSE,FALSE,0,0
"2657",42447176,40.7884305,-73.9490654,2657,FALSE,FALSE,0,0
"2658",42447179,40.7915775,-73.9467764,2658,FALSE,FALSE,0,0
"2659",42447182,40.7922499,-73.9462871,2659,FALSE,FALSE,0,0
"2660",42447187,40.794183,-73.9448716,2660,FALSE,FALSE,0,0
"2661",42447192,40.7954494,-73.9439488,2661,FALSE,FALSE,0,0
"2662",42447196,40.7960809,-73.9434893,2662,FALSE,FALSE,0,0
"2663",42447199,40.7986336,-73.9416222,2663,FALSE,FALSE,0,0
"2664",42447201,40.7993112,-73.9411335,2664,FALSE,FALSE,0,0
"2665",42447206,40.80182,-73.9392953,2665,FALSE,FALSE,0,0
"2666",42447207,40.8030771,-73.9383782,2666,FALSE,FALSE,0,0
"2667",42447208,40.8056792,-73.9364782,2667,FALSE,FALSE,0,0
"2668",42447209,40.8062963,-73.9360272,2668,FALSE,FALSE,0,0
"2669",42447210,40.8075469,-73.935112,2669,FALSE,FALSE,0,0
"2670",42447228,40.7686524,-73.9698216,2670,FALSE,TRUE,0,0
"2671",42447230,40.7672618,-73.966522,2671,FALSE,TRUE,0,0
"2672",42447235,40.7659377,-73.9633856,2672,FALSE,TRUE,0,0
"2673",42447237,40.7639926,-73.9587694,2673,FALSE,FALSE,0,0
"2674",42447246,40.7200394,-74.0039146,2674,FALSE,TRUE,0,0
"2675",42447249,40.7194841,-74.0043702,2675,FALSE,TRUE,0,0
"2676",42447255,40.7173295,-73.9994477,2676,FALSE,TRUE,0,0
"2677",42447273,40.794787,-73.964303,2677,FALSE,FALSE,0,0
"2678",42447275,40.7954638,-73.9638068,2678,FALSE,FALSE,0,0
"2679",42447278,40.7960913,-73.9633452,2679,FALSE,FALSE,0,0
"2680",42447281,40.7967143,-73.9628898,2680,FALSE,FALSE,0,0
"2681",42447285,40.7973362,-73.9624366,2681,FALSE,FALSE,0,0
"2682",42447295,40.7999592,-73.9605219,2682,FALSE,FALSE,0,0
"2683",42447303,40.8005867,-73.96006,2683,FALSE,FALSE,0,0
"2684",42447317,40.8037326,-73.9577756,2684,FALSE,FALSE,0,0
"2685",42447323,40.8057124,-73.956335,2685,FALSE,FALSE,0,0
"2686",42447326,40.8063364,-73.9558716,2686,FALSE,FALSE,0,0
"2687",42447330,40.8069655,-73.9554122,2687,FALSE,FALSE,0,0
"2688",42447336,40.8088533,-73.9540464,2688,FALSE,FALSE,0,0
"2689",42447346,40.8165367,-73.9349057,2689,FALSE,FALSE,0,0
"2690",42447389,40.8217502,-73.9472408,2690,FALSE,FALSE,0,0
"2691",42447399,40.8221058,-73.9480802,2691,FALSE,FALSE,0,0
"2692",42447404,40.8231195,-73.9504964,2692,FALSE,FALSE,0,0
"2693",42447418,40.841087,-73.937929,2693,FALSE,FALSE,0,0
"2694",42447419,40.8432059,-73.9429517,2694,FALSE,FALSE,0,0
"2695",42447428,40.7162003,-73.9875301,2695,FALSE,TRUE,0,0
"2696",42447435,40.7217853,-73.9846444,2696,FALSE,TRUE,0,0
"2697",42448141,40.8095866,-73.9399455,2697,FALSE,FALSE,0,0
"2698",42448162,40.718278,-74.0070866,2698,FALSE,TRUE,0,0
"2699",42448171,40.7176834,-74.0057919,2699,FALSE,TRUE,0,0
"2700",42448203,40.7795823,-73.9618327,2700,FALSE,FALSE,0,0
"2701",42448216,40.778196,-73.9585432,2701,FALSE,FALSE,0,0
"2702",42448238,40.7768695,-73.9554065,2702,FALSE,FALSE,0,0
"2703",42448254,40.7749252,-73.9507993,2703,FALSE,FALSE,0,0
"2704",42448257,40.7729859,-73.9461964,2704,FALSE,FALSE,0,0
"2705",42448278,40.7950638,-73.9331708,2705,FALSE,FALSE,0,0
"2706",42448283,40.7957326,-73.9326614,2706,FALSE,FALSE,0,0
"2707",42448317,40.7628699,-73.969724,2707,FALSE,TRUE,0,0
"2708",42448326,40.7596231,-73.961955,2708,FALSE,FALSE,0,0
"2709",42448329,40.7586736,-73.9597228,2709,FALSE,FALSE,0,0
"2710",42448338,40.7602895,-73.9716131,2710,FALSE,TRUE,0,0
"2711",42448379,40.75896,-73.9684914,2711,FALSE,TRUE,0,0
"2712",42448390,40.7570205,-73.9638565,2712,FALSE,TRUE,0,0
"2713",42448406,40.7558954,-73.9612132,2713,FALSE,FALSE,0,0
"2714",42448430,40.7116012,-73.9942643,2714,FALSE,TRUE,0,0
"2715",42448440,40.7117591,-73.9924521,2715,FALSE,TRUE,0,0
"2716",42448469,40.7109496,-74.0036162,2716,FALSE,TRUE,0,0
"2717",42448483,40.7108044,-74.0034015,2717,FALSE,TRUE,0,0
"2718",42448506,40.8019538,-73.9535577,2718,FALSE,FALSE,0,0
"2719",42448549,40.7281021,-74.0021007,2719,FALSE,TRUE,0,0
"2720",42448552,40.7258712,-73.9975736,2720,FALSE,TRUE,179,0
"2721",42448558,40.7270026,-73.9998695,2721,FALSE,TRUE,0,0
"2722",42448563,40.7286189,-74.0053219,2722,FALSE,TRUE,0,0
"2723",42448568,40.7289809,-74.0093502,2723,FALSE,TRUE,0,0
"2724",42448570,40.7291048,-74.0105566,2724,FALSE,TRUE,0,0
"2725",42448578,40.706378,-74.0094998,2725,FALSE,TRUE,0,0
"2726",42448583,40.7079949,-74.0080097,2726,FALSE,TRUE,0,0
"2727",42448593,40.7104144,-74.0056176,2727,FALSE,TRUE,0,0
"2728",42448605,40.8135001,-73.9531087,2728,FALSE,FALSE,0,0
"2729",42448607,40.8143012,-73.9530769,2729,FALSE,FALSE,0,0
"2730",42448611,40.8150729,-73.9529724,2730,FALSE,FALSE,0,0
"2731",42448655,40.8253247,-73.9457322,2731,FALSE,FALSE,0,0
"2732",42448661,40.8259476,-73.9452763,2732,FALSE,FALSE,0,0
"2733",42448674,40.8283084,-73.943131,2733,FALSE,FALSE,0,0
"2734",42448693,40.7401693,-73.9863033,2734,FALSE,TRUE,0,0
"2735",42448701,40.7388354,-73.9831516,2735,FALSE,TRUE,0,0
"2736",42448707,40.7368956,-73.9785412,2736,FALSE,TRUE,0,119
"2737",42448714,40.7354563,-73.9751359,2737,FALSE,TRUE,0,0
"2738",42448726,40.7853453,-73.9576355,2738,FALSE,FALSE,0,0
"2739",42448729,40.7839462,-73.9543201,2739,FALSE,FALSE,0,0
"2740",42448735,40.7826302,-73.9511964,2740,FALSE,FALSE,0,0
"2741",42448745,40.7806943,-73.9465727,2741,FALSE,FALSE,0,0
"2742",42448811,40.755903,-73.9748081,2742,FALSE,TRUE,0,0
"2743",42448813,40.7545735,-73.9716835,2743,FALSE,TRUE,0,0
"2744",42448930,40.860657,-73.9273,2744,FALSE,FALSE,0,0
"2745",42448979,40.8083381,-73.9408517,2745,FALSE,FALSE,0,0
"2746",42448996,40.7607173,-74.0020745,2746,FALSE,TRUE,97,0
"2747",42449005,40.7871732,-73.9519286,2747,FALSE,FALSE,0,0
"2748",42449007,40.7858875,-73.9488279,2748,FALSE,FALSE,0,0
"2749",42449010,40.7839383,-73.9442196,2749,FALSE,FALSE,0,0
"2750",42449017,40.7301375,-73.9894803,2750,FALSE,TRUE,0,0
"2751",42449021,40.728194,-73.984875,2751,FALSE,TRUE,0,0
"2752",42449023,40.727261,-73.982657,2752,FALSE,TRUE,0,0
"2753",42449027,40.726281,-73.980333,2753,FALSE,TRUE,0,0
"2754",42449029,40.7252896,-73.9779748,2754,FALSE,TRUE,0,0
"2755",42449038,40.724283,-73.975598,2755,FALSE,TRUE,0,0
"2756",42449045,40.732165,-73.994297,2756,FALSE,TRUE,0,0
"2757",42449067,40.7340457,-73.9950635,2757,FALSE,TRUE,0,0
"2758",42449076,40.7362021,-74.0035332,2758,FALSE,TRUE,0,0
"2759",42449089,40.7355248,-74.0083743,2759,FALSE,TRUE,0,0
"2760",42449098,40.7352967,-74.0099722,2760,FALSE,TRUE,0,0
"2761",42449127,40.8263304,-73.9384423,2761,FALSE,FALSE,0,0
"2762",42449139,40.8272084,-73.9366522,2762,FALSE,FALSE,0,0
"2763",42449163,40.834536,-73.938965,2763,FALSE,FALSE,0,0
"2764",42449166,40.835196,-73.938489,2764,FALSE,FALSE,0,0
"2765",42449187,40.7808503,-73.9609089,2765,FALSE,FALSE,0,0
"2766",42449308,40.7457757,-73.9822189,2766,FALSE,TRUE,0,0
"2767",42449314,40.7444458,-73.9790592,2767,FALSE,TRUE,0,0
"2768",42449333,40.7373314,-73.9926537,2768,FALSE,TRUE,0,0
"2769",42449341,40.74347,-74.007238,2769,FALSE,TRUE,0,0
"2770",42449413,40.7967023,-73.9449726,2770,FALSE,FALSE,0,0
"2771",42449422,40.7954069,-73.9418755,2771,FALSE,FALSE,0,0
"2772",42449427,40.7934601,-73.9372637,2772,FALSE,FALSE,0,0
"2773",42449550,40.766548,-73.9904253,2773,FALSE,TRUE,0,0
"2774",42449570,40.721252,-74.001447,2774,FALSE,TRUE,0,0
"2775",42449576,40.724632,-73.998585,2775,FALSE,TRUE,0,0
"2776",42449580,40.72881,-73.995061,2776,FALSE,TRUE,0,0
"2777",42449582,40.729406,-73.994547,2777,FALSE,TRUE,0,0
"2778",42449589,40.7309542,-73.9932433,2778,FALSE,TRUE,0,0
"2779",42449593,40.867633,-73.916588,2779,FALSE,FALSE,0,0
"2780",42449597,40.7143685,-74.0084008,2780,FALSE,TRUE,0,0
"2781",42449600,40.7149502,-74.0096777,2781,FALSE,TRUE,0,0
"2782",42449613,40.7164234,-74.0129331,2782,FALSE,TRUE,75,0
"2783",42449627,40.8453,-73.938262,2783,FALSE,FALSE,0,0
"2784",42449631,40.847249,-73.936857,2784,FALSE,FALSE,0,0
"2785",42449634,40.84788,-73.9363983,2785,FALSE,FALSE,0,0
"2786",42449637,40.84852,-73.935929,2786,FALSE,FALSE,0,0
"2787",42449639,40.850417,-73.934544,2787,FALSE,FALSE,0,0
"2788",42449641,40.851615,-73.933667,2788,FALSE,FALSE,0,0
"2789",42449644,40.852213,-73.933226,2789,FALSE,FALSE,0,0
"2790",42449653,40.8542096,-73.9317889,2790,FALSE,FALSE,0,0
"2791",42449654,40.8548307,-73.931322,2791,FALSE,FALSE,0,0
"2792",42449656,40.8554227,-73.9308767,2792,FALSE,FALSE,0,0
"2793",42449683,40.7489448,-73.9798635,2793,FALSE,TRUE,0,0
"2794",42449685,40.7476335,-73.9767423,2794,FALSE,TRUE,0,0
"2795",42449689,40.746323,-73.9736535,2795,FALSE,TRUE,0,0
"2796",42449801,40.8439081,-73.9427146,2796,FALSE,FALSE,0,0
"2797",42449804,40.8453393,-73.9423607,2797,FALSE,FALSE,0,0
"2798",42449817,40.730155,-73.996063,2798,FALSE,TRUE,0,0
"2799",42449828,40.801342,-73.945968,2799,FALSE,FALSE,0,0
"2800",42449833,40.7999317,-73.942619,2800,FALSE,FALSE,0,0
"2801",42449840,40.7986248,-73.9395221,2801,FALSE,FALSE,0,0
"2802",42449843,40.7966814,-73.934912,2802,FALSE,FALSE,0,0
"2803",42449874,40.7198786,-73.978792,2803,FALSE,TRUE,0,0
"2804",42449886,40.7313257,-73.9886146,2804,FALSE,TRUE,0,0
"2805",42449890,40.7346191,-73.9862156,2805,FALSE,TRUE,0,0
"2806",42449893,40.7363755,-73.9849362,2806,FALSE,TRUE,0,0
"2807",42449918,40.7413442,-73.9813061,2807,FALSE,TRUE,0,0
"2808",42449926,40.7438234,-73.9795108,2808,FALSE,TRUE,0,0
"2809",42449928,40.745061,-73.9786092,2809,FALSE,TRUE,0,0
"2810",42449932,40.7470157,-73.9771912,2810,FALSE,TRUE,0,0
"2811",42449938,40.7482478,-73.9762946,2811,FALSE,TRUE,0,0
"2812",42449947,40.751455,-73.9739553,2812,FALSE,TRUE,0,0
"2813",42449948,40.7520704,-73.9735109,2813,FALSE,TRUE,0,0
"2814",42449954,40.7539505,-73.9721397,2814,FALSE,TRUE,0,0
"2815",42449956,40.7558296,-73.9707675,2815,FALSE,TRUE,0,0
"2816",42449961,40.7570956,-73.9698449,2816,FALSE,TRUE,0,0
"2817",42449963,40.7583381,-73.9689403,2817,FALSE,TRUE,0,0
"2818",42449971,40.7609399,-73.9670376,2818,FALSE,TRUE,0,0
"2819",42449982,40.7634317,-73.9652142,2819,FALSE,TRUE,0,0
"2820",42449985,40.7653085,-73.9638433,2820,FALSE,TRUE,0,0
"2821",42449991,40.7678128,-73.9620159,2821,FALSE,FALSE,0,0
"2822",42450009,40.7723386,-73.9587132,2822,FALSE,FALSE,0,0
"2823",42450015,40.7742888,-73.9572919,2823,FALSE,FALSE,0,0
"2824",42450025,40.7755929,-73.9563382,2824,FALSE,FALSE,0,0
"2825",42450028,40.7781411,-73.9544774,2825,FALSE,FALSE,0,0
"2826",42450030,40.7794971,-73.9534887,2826,FALSE,FALSE,0,0
"2827",42450035,40.7820144,-73.9516502,2827,FALSE,FALSE,0,0
"2828",42450037,40.783269,-73.9507524,2828,FALSE,FALSE,0,0
"2829",42450044,40.7851967,-73.9493302,2829,FALSE,FALSE,0,0
"2830",42450048,40.7865037,-73.9483878,2830,FALSE,FALSE,0,0
"2831",42450052,40.7877536,-73.9474623,2831,FALSE,FALSE,0,0
"2832",42450055,40.7908925,-73.945171,2832,FALSE,FALSE,0,0
"2833",42450057,40.791572,-73.944675,2833,FALSE,FALSE,0,0
"2834",42450061,40.7934995,-73.9432689,2834,FALSE,FALSE,0,0
"2835",42450066,40.7947603,-73.9423475,2835,FALSE,FALSE,0,0
"2836",42450071,40.7979386,-73.9400272,2836,FALSE,FALSE,0,0
"2837",42450080,40.8011427,-73.9376942,2837,FALSE,FALSE,0,0
"2838",42450083,40.802397,-73.93677,2838,FALSE,FALSE,0,0
"2839",42450089,40.8050065,-73.9348832,2839,FALSE,FALSE,0,0
"2840",42450275,40.853724,-73.928692,2840,FALSE,FALSE,0,0
"2841",42450290,40.8555926,-73.9342626,2841,FALSE,FALSE,0,0
"2842",42450325,40.727601,-74.002513,2842,FALSE,TRUE,0,0
"2843",42450341,40.7697859,-73.9880556,2843,FALSE,TRUE,0,0
"2844",42450352,40.7721482,-73.993661,2844,FALSE,TRUE,0,0
"2845",42450426,40.7610471,-73.9753806,2845,FALSE,TRUE,0,0
"2846",42450434,40.7671828,-73.9899624,2846,FALSE,TRUE,0,0
"2847",42450456,40.794285,-73.951111,2847,FALSE,FALSE,0,0
"2848",42450460,40.7929011,-73.9477434,2848,FALSE,FALSE,0,0
"2849",42450468,40.7896284,-73.9400642,2849,FALSE,FALSE,0,0
"2850",42450634,40.7639358,-73.953183,2850,FALSE,FALSE,0,0
"2851",42450641,40.7703078,-73.9477641,2851,FALSE,FALSE,0,0
"2852",42450814,40.7457826,-73.9704329,2852,FALSE,TRUE,0,0
"2853",42450820,40.7158012,-73.9760506,2853,FALSE,TRUE,0,55
"2854",42451018,40.7342008,-73.9748747,2854,FALSE,TRUE,0,0
"2855",42451332,40.7602322,-73.9576236,2855,FALSE,FALSE,0,0
"2856",42451370,40.7066739,-74.0159381,2856,FALSE,TRUE,0,0
"2857",42451375,40.7050741,-74.0164593,2857,FALSE,TRUE,0,0
"2858",42451465,40.7093658,-73.9935802,2858,TRUE,TRUE,0,0
"2859",42451564,40.8102846,-73.9435449,2859,FALSE,FALSE,0,0
"2860",42451593,40.7164549,-73.9883771,2860,FALSE,TRUE,0,0
"2861",42451604,40.7220363,-73.9854838,2861,FALSE,TRUE,0,0
"2862",42451650,40.7142715,-73.9941371,2862,FALSE,TRUE,0,0
"2863",42451660,40.7179326,-73.9930898,2863,FALSE,TRUE,0,0
"2864",42451665,40.7234794,-73.9902426,2864,FALSE,TRUE,0,0
"2865",42451674,40.7465313,-73.9859434,2865,FALSE,TRUE,0,19
"2866",42451695,40.7526895,-74.0005305,2866,FALSE,TRUE,0,0
"2867",42451712,40.7200751,-73.9749559,2867,FALSE,TRUE,0,0
"2868",42451736,40.861311,-73.921232,2868,FALSE,FALSE,0,0
"2869",42451744,40.7704153,-73.9480635,2869,FALSE,FALSE,0,0
"2870",42451754,40.7717169,-73.9471185,2870,FALSE,FALSE,0,0
"2871",42451766,40.7742524,-73.945268,2871,FALSE,FALSE,0,0
"2872",42451773,40.7756198,-73.9442812,2872,FALSE,FALSE,0,0
"2873",42451787,40.7355933,-73.9794642,2873,FALSE,TRUE,0,0
"2874",42451932,40.8571682,-73.9274354,2874,FALSE,FALSE,0,0
"2875",42451987,40.732841,-74.002124,2875,FALSE,TRUE,0,0
"2876",42452006,40.7318701,-74.0087845,2876,FALSE,TRUE,0,0
"2877",42452008,40.7320068,-74.0102756,2877,FALSE,TRUE,0,0
"2878",42452015,40.7231321,-74.0062154,2878,FALSE,TRUE,0,0
"2879",42452026,40.722384,-74.003768,2879,FALSE,TRUE,0,0
"2880",42452040,40.7216214,-74.0022085,2880,FALSE,TRUE,0,62
"2881",42452048,40.7204467,-73.9998563,2881,FALSE,TRUE,0,0
"2882",42452056,40.7187949,-73.9956889,2882,FALSE,TRUE,0,0
"2883",42452067,40.7181594,-73.9938242,2883,FALSE,TRUE,0,0
"2884",42452076,40.7172086,-73.9907021,2884,FALSE,TRUE,0,0
"2885",42452084,40.7167118,-73.9891494,2885,FALSE,TRUE,0,0
"2886",42452107,40.7148984,-73.9833128,2886,FALSE,TRUE,0,0
"2887",42452117,40.7139728,-73.9799617,2887,FALSE,TRUE,0,0
"2888",42452130,40.8342881,-73.9453866,2888,FALSE,FALSE,0,0
"2889",42452147,40.8467657,-73.9337745,2889,FALSE,FALSE,0,0
"2890",42452276,40.8057185,-73.9680554,2890,FALSE,FALSE,0,0
"2891",42452290,40.8006033,-73.9584921,2891,FALSE,FALSE,0,0
"2892",42452310,40.7090829,-74.0140498,2892,FALSE,TRUE,0,0
"2893",42452314,40.7094762,-74.0148737,2893,FALSE,TRUE,0,0
"2894",42452330,40.803701,-73.93986,2894,FALSE,FALSE,0,0
"2895",42452353,40.7566594,-73.9785571,2895,FALSE,TRUE,0,0
"2896",42452365,40.7628026,-73.9931565,2896,FALSE,TRUE,0,0
"2897",42452396,40.7299438,-73.9973576,2897,FALSE,TRUE,0,0
"2898",42452485,40.861259,-73.925668,2898,FALSE,FALSE,0,0
"2899",42452495,40.8631202,-73.9206135,2899,FALSE,FALSE,0,0
"2900",42452556,40.7100934,-73.9940953,2900,FALSE,TRUE,0,0
"2901",42452564,40.8033044,-73.9486636,2901,FALSE,FALSE,0,0
"2902",42452598,40.7348912,-74.0031527,2902,FALSE,TRUE,0,0
"2903",42452610,40.734094,-74.008491,2903,FALSE,TRUE,0,0
"2904",42452613,40.7338435,-74.0100979,2904,FALSE,TRUE,0,0
"2905",42452620,40.7072195,-74.0027472,2905,FALSE,TRUE,0,0
"2906",42452630,40.7042989,-74.0076468,2906,FALSE,TRUE,0,0
"2907",42452700,40.704799,-74.0069515,2907,FALSE,TRUE,0,0
"2908",42452708,40.7057998,-74.0055192,2908,FALSE,TRUE,0,0
"2909",42452809,40.7859791,-73.957172,2909,FALSE,FALSE,0,0
"2910",42452812,40.7845895,-73.9538777,2910,FALSE,FALSE,0,0
"2911",42452814,40.7813074,-73.946142,2911,FALSE,FALSE,0,0
"2912",42452816,40.7176762,-74.0075505,2912,FALSE,TRUE,0,0
"2913",42452817,40.7170848,-74.0062505,2913,FALSE,TRUE,0,0
"2914",42452875,40.7584106,-73.9729808,2914,FALSE,TRUE,0,0
"2915",42452882,40.7551314,-73.9652321,2915,FALSE,TRUE,0,0
"2916",42452936,40.7153027,-73.976483,2916,FALSE,TRUE,0,0
"2917",42452951,40.7783119,-73.962763,2917,FALSE,FALSE,0,0
"2918",42452954,40.7769299,-73.9594687,2918,FALSE,FALSE,0,0
"2919",42452956,40.7736593,-73.9517225,2919,FALSE,FALSE,0,0
"2920",42452973,40.7497263,-73.9836183,2920,FALSE,TRUE,0,0
"2921",42452975,40.7558737,-73.9982088,2921,FALSE,TRUE,0,0
"2922",42452994,40.7064654,-74.0151189,2922,FALSE,TRUE,0,0
"2923",42453000,40.7501172,-73.9688692,2923,FALSE,TRUE,0,0
"2924",42453005,40.7508017,-73.9784911,2924,FALSE,TRUE,0,0
"2925",42453008,40.7481912,-73.9722915,2925,FALSE,TRUE,0,0
"2926",42453011,40.7475533,-73.9707856,2926,FALSE,TRUE,0,0
"2927",42453038,40.7190677,-74.0069661,2927,FALSE,TRUE,0,0
"2928",42453059,40.71887,-74.0066144,2928,FALSE,TRUE,0,0
"2929",42453087,40.753314,-73.964811,2929,FALSE,TRUE,0,0
"2930",42453104,40.7319645,-73.9902032,2930,FALSE,TRUE,0,0
"2931",42453156,40.7236873,-73.9814332,2931,FALSE,TRUE,0,0
"2932",42453158,40.7228841,-73.9797155,2932,FALSE,TRUE,0,0
"2933",42453160,40.721885,-73.977346,2933,FALSE,TRUE,0,0
"2934",42453166,40.725796,-73.986623,2934,FALSE,TRUE,0,0
"2935",42453175,40.7248589,-73.9843993,2935,FALSE,TRUE,0,0
"2936",42453177,40.723882,-73.982083,2936,FALSE,TRUE,0,0
"2937",42453187,40.7430899,-73.9740139,2937,FALSE,TRUE,0,0
"2938",42453216,40.8006933,-73.9505653,2938,FALSE,FALSE,0,0
"2939",42453220,40.8026735,-73.949123,2939,FALSE,FALSE,0,0
"2940",42453226,40.803934,-73.9482051,2940,FALSE,FALSE,0,0
"2941",42453236,40.8058089,-73.946821,2941,FALSE,FALSE,0,0
"2942",42453241,40.8070675,-73.9459054,2942,FALSE,FALSE,0,0
"2943",42453246,40.8077463,-73.9454127,2943,FALSE,FALSE,0,0
"2944",42453251,40.8096586,-73.9440006,2944,FALSE,FALSE,0,0
"2945",42453253,40.8109081,-73.9430908,2945,FALSE,FALSE,0,0
"2946",42453258,40.8140809,-73.9407812,2946,FALSE,FALSE,0,0
"2947",42453310,40.7388764,-73.9872419,2947,FALSE,TRUE,0,0
"2948",42453349,40.867818,-73.923623,2948,FALSE,FALSE,0,0
"2949",42453354,40.869001,-73.92032,2949,FALSE,FALSE,0,0
"2950",42453365,40.7192576,-73.9772402,2950,FALSE,TRUE,0,0
"2951",42453395,40.7136952,-74.0137098,2951,FALSE,TRUE,0,0
"2952",42453398,40.7144839,-74.0134034,2952,FALSE,TRUE,0,0
"2953",42453417,40.7190475,-74.0123246,2953,FALSE,TRUE,0,0
"2954",42453442,40.7305696,-74.0104145,2954,FALSE,TRUE,0,0
"2955",42453457,40.7331448,-74.0101602,2955,FALSE,TRUE,0,0
"2956",42453468,40.734543,-74.0100371,2956,FALSE,TRUE,0,0
"2957",42453472,40.7369706,-74.0098363,2957,FALSE,TRUE,0,0
"2958",42453545,40.7613201,-74.0016372,2958,FALSE,TRUE,0,0
"2959",42453548,40.7626351,-74.0005105,2959,FALSE,TRUE,0,0
"2960",42453555,40.7643264,-73.9987071,2960,FALSE,TRUE,0,0
"2961",42453575,40.789205,-73.954817,2961,FALSE,FALSE,0,0
"2962",42453577,40.7878011,-73.9514729,2962,FALSE,FALSE,0,0
"2963",42453586,40.8571635,-73.9282354,2963,FALSE,FALSE,0,0
"2964",42453591,40.856851,-73.931475,2964,FALSE,FALSE,0,0
"2965",42453601,40.72394,-73.9879681,2965,FALSE,TRUE,0,0
"2966",42453604,40.7230074,-73.9857481,2966,FALSE,TRUE,0,0
"2967",42453607,40.722019,-73.983444,2967,FALSE,TRUE,0,0
"2968",42453610,40.7210227,-73.9810814,2968,FALSE,TRUE,0,0
"2969",42453613,40.7199869,-73.9787229,2969,FALSE,TRUE,0,0
"2970",42453624,40.742832,-73.9886624,2970,FALSE,TRUE,0,0
"2971",42453630,40.748974,-74.003236,2971,FALSE,TRUE,0,0
"2972",42453638,40.8679563,-73.9269852,2972,FALSE,FALSE,0,0
"2973",42453669,40.868686,-73.923433,2973,FALSE,FALSE,0,0
"2974",42453691,40.7142234,-73.9948388,2974,FALSE,TRUE,0,0
"2975",42453700,40.7144213,-73.9921353,2975,FALSE,TRUE,0,0
"2976",42453709,40.7956106,-73.9404158,2976,FALSE,FALSE,0,0
"2977",42453714,40.7945982,-73.9380555,2977,FALSE,FALSE,0,0
"2978",42453717,40.8151611,-73.9578259,2978,FALSE,FALSE,0,0
"2979",42453757,40.8221764,-73.9521084,2979,FALSE,FALSE,0,0
"2980",42453773,40.7194648,-74.0061502,2980,FALSE,TRUE,0,0
"2981",42453777,40.7188593,-74.0048352,2981,FALSE,TRUE,0,0
"2982",42453792,40.7091509,-74.001064,2982,FALSE,TRUE,0,0
"2983",42453902,40.7051798,-74.0074068,2983,FALSE,TRUE,0,0
"2984",42453934,40.7110143,-74.0107794,2984,FALSE,TRUE,0,0
